epoch,layer,batch_loss,ortho_reg_mean,ortho_reg_var,intra_head_non_ortho_mean,intra_head_non_ortho_var,head_output_disagreement_mean,head_output_disagreement_var,attended_pos_disagreement_mean,attended_pos_disagreement_var,dropout,num_heads
25,3,5.319392681121826,154291072.0,0.0,10902578.0,0.0,0.0198171511292457,0.0,0.0001111495548684,4.4511778374902716e-11,0.1,2
25,4,5.319392681121826,195526368.0,0.0,18528362.0,0.0,-0.003301392076537,0.0,0.0001063839808921,1.0288719368620459e-10,0.1,2
25,5,5.319392681121826,335998576.0,256.0,18493196.0,0.0,0.1156124472618103,0.0,0.0003918333823094,2.572949481851004e-10,0.1,2
26,0,5.5352463722229,5477997568.0,0.0,579075424.0,1024.0,0.0374677255749702,0.0,0.0039812801405787,2.2793964719186602e-10,0.1,2
26,1,5.5352463722229,256427800.0,64.0,3557962.25,0.0,0.3193456828594208,0.0,0.0003566034283721,7.359340083021533e-11,0.1,2
26,2,5.5352463722229,113269616.0,0.0,3223358.75,0.0,0.0571938715875148,0.0,0.0001219147052324,9.586894289916404e-10,0.1,2
26,3,5.5352463722229,156832496.0,0.0,11100216.0,0.0,0.0196807086467742,0.0,0.0001147402035712,1.0896501406745364e-10,0.1,2
26,4,5.5352463722229,198963552.0,0.0,18950928.0,0.0,-0.0034837923012673,0.0,0.0001096823252737,1.1530894390080335e-10,0.1,2
26,5,5.5352463722229,342605008.0,256.0,18811398.0,0.0,0.11231030523777,0.0,0.0004179061361355,2.7766866101338443e-09,0.1,2
27,0,5.59738302230835,5013476352.0,0.0,512468576.0,0.0,0.0447909794747829,0.0,0.0039778174832463,1.4381531384614202e-09,0.1,2
27,1,5.59738302230835,262290336.0,0.0,3702538.25,0.0,0.3201936185359955,0.0,0.0003490783710731,1.6302172033716993e-12,0.1,2
27,2,5.59738302230835,115008976.0,0.0,3249461.0,0.0,0.0593957006931304,0.0,0.0001305575751757,1.3358885387015824e-09,0.1,2
27,3,5.59738302230835,158427136.0,0.0,11159908.0,0.0,0.0193820968270301,0.0,0.0001152342447312,4.8240146987822907e-11,0.1,2
27,4,5.59738302230835,201729024.0,0.0,19187604.0,0.0,-0.0033340824302285,0.0,0.0001100863846659,1.3717102528517235e-10,0.1,2
27,5,5.59738302230835,350623632.0,256.0,19091488.0,0.0,0.1108893156051635,0.0,0.000457801594166,2.1007768291061383e-10,0.1,2
28,0,5.030773162841797,8505071360.0,65536.0,977787776.0,0.0,0.0155534446239471,0.0,0.003758912323974,4.0091325851726814e-09,0.1,2
28,1,5.030773162841797,259154648.0,64.0,3408007.0,0.0,0.3167583346366882,0.0,0.0003416381659917,3.540580990622267e-13,0.1,2
28,2,5.030773162841797,116185536.0,0.0,3296658.75,0.0,0.0567334182560443,0.0,0.0001299647010455,1.3204792263324626e-09,0.1,2
28,3,5.030773162841797,160758144.0,0.0,11373265.0,0.0,0.0197244063019752,0.0,0.0001155200116045,7.427739840087818e-11,0.1,2
28,4,5.030773162841797,204367120.0,0.0,19473033.0,1.0,-0.0034400662407279,0.0,0.0001089826182578,1.4539678511673088e-10,0.1,2
28,5,5.030773162841797,357796256.0,0.0,19419990.0,0.0,0.1120217889547348,0.0,0.000464563636342,1.0214975722741163e-10,0.1,2
29,0,5.257975101470947,7319823360.0,0.0,824307264.0,0.0,0.0261606276035308,0.0,0.0038665295578539,7.783244171236971e-10,0.1,2
29,1,5.257975101470947,264987488.0,0.0,3577100.75,0.0,0.317430704832077,0.0,0.0003608868137234,9.953386925708764e-12,0.1,2
29,2,5.257975101470947,117891960.0,0.0,3350036.25,0.0,0.0560534261167049,0.0,0.0001266664767172,1.0528929312448387e-09,0.1,2
29,3,5.257975101470947,163322672.0,0.0,11570057.0,0.0,0.0199631582945585,0.0,0.0001160723477369,4.7154360617239455e-11,0.1,2
29,4,5.257975101470947,207000672.0,0.0,19696414.0,0.0,-0.0035474763717502,0.0,0.0001128412513935,1.9058038491670902e-10,0.1,2
29,5,5.257975101470947,366587648.0,0.0,19613057.0,1.0,0.1106002554297447,0.0,0.0005393008468672,9.34910712109988e-10,0.1,2
30,0,5.285217761993408,7289266688.0,0.0,808627296.0,1024.0,0.0304698832333087,0.0,0.0038764217169955,2.550622604970002e-10,0.1,2
30,1,5.285217761993408,268981632.0,0.0,3626451.5,0.0,0.3174513578414917,0.0,0.0003715899365488,2.4961396505670955e-11,0.1,2
30,2,5.285217761993408,119343468.0,16.0,3388213.25,0.0,0.0566272996366024,0.0,0.0001293286695727,1.214184504091256e-09,0.1,2
30,3,5.285217761993408,164938568.0,64.0,11697628.5,0.25,0.0197402331978082,0.0,0.0001142445726145,6.565951222757345e-11,0.1,2
30,4,5.285217761993408,209102896.0,0.0,19937944.0,0.0,-0.0034635092597454,0.0,0.0001122541943914,1.7313703288979134e-10,0.1,2
30,5,5.285217761993408,376139424.0,0.0,19863423.0,1.0,0.1092463806271553,0.0,0.0005542236904148,5.699576012576693e-10,0.1,2
31,0,4.981151103973389,8603016192.0,0.0,995986752.0,0.0,0.0202755406498909,0.0,0.0038599252002313,1.0409608156063336e-09,0.1,2
31,1,4.981151103973389,269303712.0,0.0,3523130.25,0.0,0.3162332475185394,0.0,0.0004084058164153,3.409749602113733e-12,0.1,2
31,2,4.981151103973389,120273648.0,0.0,3419829.125,0.015625,0.0554506741464138,0.0,0.0001310341285716,1.439663678248186e-09,0.1,2
31,3,4.981151103973389,166770168.0,64.0,11826353.0,0.0,0.0196884293109178,0.0,0.0001164298628282,6.676284049622867e-11,0.1,2
31,4,4.981151103973389,211004576.0,0.0,20165070.0,0.0,-0.003463695757091,0.0,0.0001159474886662,2.1515277053701903e-10,0.1,2
31,5,4.981151103973389,385573168.0,256.0,19956242.0,0.0,0.1086452677845954,0.0,0.0005537299730349,1.0909094606671602e-09,0.1,2
32,0,5.576124668121338,5730848512.0,65536.0,601844544.0,0.0,0.042500551789999,0.0,0.0039314629975706,1.3000445126887594e-10,0.1,2
32,1,5.576124668121338,278904192.0,0.0,3860847.875,0.015625,0.3193903565406799,0.0,0.0003335732762934,4.483775930099596e-12,0.1,2
32,2,5.576124668121338,121930328.0,0.0,3453933.25,0.0,0.0584187693893909,0.0,0.0001321502095379,1.3537784358507046e-09,0.1,2
32,3,5.576124668121338,167479816.0,64.0,11867459.5,0.25,0.0195714142173528,0.0,0.0001191808150906,1.386735563360213e-10,0.1,2
32,4,5.576124668121338,213026944.0,0.0,20340170.0,0.0,-0.0034461303148418,0.0,0.0001139982814493,1.7187836130908088e-10,0.1,2
32,5,5.576124668121338,395907520.0,0.0,20228812.0,0.0,0.1071681231260299,0.0,0.0006385385931935,1.6712788522935693e-11,0.1,2
33,0,5.017003536224365,8519742464.0,0.0,981257024.0,0.0,0.0227399878203868,0.0,0.0038630820345133,4.4382755332245453e-10,0.1,2
33,1,5.017003536224365,274898512.0,256.0,3635163.5,0.0,0.3162664771080017,0.0,0.0003933903208235,3.886843900739812e-12,0.1,2
33,2,5.017003536224365,122592788.0,16.0,3495697.0,0.0,0.0555062368512153,0.0,0.0001338890724582,1.5062433304427942e-09,0.1,2
33,3,5.017003536224365,169611168.0,0.0,12002268.0,0.0,0.019772844389081,0.0,0.0001151411415776,6.623341493943808e-11,0.1,2
33,4,5.017003536224365,214353392.0,0.0,20477660.0,0.0,-0.0035053943283855,0.0,0.0001139728046837,2.0194425585469208e-10,0.1,2
33,5,5.017003536224365,408610560.0,0.0,20343210.0,0.0,0.109059989452362,0.0,0.0006460937438532,1.0346410211667747e-10,0.1,2
34,0,5.330283164978027,6914014464.0,65536.0,726719232.0,0.0,0.0305380634963512,0.0,0.0038987699663266,1.7893617123220743e-10,0.1,2
34,1,5.330283164978027,281105952.0,1024.0,3825667.625,0.015625,0.3179708123207092,0.0,0.0003802041028393,2.3196724796215653e-12,0.1,2
34,2,5.330283164978027,123683376.0,0.0,3514495.75,0.0,0.0570806190371513,0.0,0.0001349301492155,1.4713462798006564e-09,0.1,2
34,3,5.330283164978027,170499488.0,0.0,12031063.5,0.25,0.019550260156393,0.0,0.0001208055327879,1.7992444121123795e-10,0.1,2
34,4,5.330283164978027,216206368.0,0.0,20646254.0,0.0,-0.0035793408751487,0.0,0.0001152364420704,2.5956127804467877e-10,0.1,2
34,5,5.330283164978027,418489024.0,0.0,20522692.0,0.0,0.1094785705208778,0.0,0.0006918310537002,9.015161016925077e-12,0.1,2
35,0,5.586787223815918,5637923840.0,0.0,575088192.0,0.0,0.0433627851307392,0.0,0.0039685829542577,1.6541984795837014e-10,0.1,2
35,1,5.586787223815918,285974992.0,256.0,4029778.25,0.0,0.3190491497516632,0.0,0.0003884635225404,7.224878261304947e-12,0.1,2
35,2,5.586787223815918,124778280.0,0.0,3527235.25,0.0,0.0591937005519866,0.0,0.0001343321346212,1.4605477174674392e-09,0.1,2
35,3,5.586787223815918,170828096.0,0.0,12005332.0,0.0,0.0191560443490743,0.0,0.000120379798318,1.3693337555297324e-10,0.1,2
35,4,5.586787223815918,217995328.0,0.0,20836618.0,0.0,-0.0034147012047469,0.0,0.0001149364652519,2.2202693278125758e-10,0.1,2
35,5,5.586787223815918,429050944.0,0.0,20713516.0,0.0,0.1107249930500984,0.0,0.0007332792738452,3.358004033041442e-09,0.1,2
36,0,5.3981804847717285,7060426752.0,0.0,769727168.0,0.0,0.0238533187657594,0.0,0.0039093095110729,1.758662298919516e-09,0.1,2
36,1,5.3981804847717285,284877696.0,0.0,3911752.75,0.0,0.3179980814456939,0.0,0.0004058624472236,3.667264186911697e-11,0.1,2
36,2,5.3981804847717285,125428544.0,0.0,3576463.125,0.015625,0.0566572621464729,0.0,0.0001313570355705,1.2768911632962332e-09,0.1,2
36,3,5.3981804847717285,172741664.0,0.0,12216028.5,0.25,0.019645245745778,0.0,0.000119251646538,1.0904614486953979e-10,0.1,2
36,4,5.3981804847717285,218745216.0,0.0,20962722.0,0.0,-0.0035310424864292,0.0,0.000115528328024,2.0585620868254344e-10,0.1,2
36,5,5.3981804847717285,439674752.0,0.0,20942206.0,0.0,0.1133608296513557,0.0,0.0007879555341787,3.654588913407802e-09,0.1,2
37,0,5.243171691894531,7517758720.0,65536.0,852131232.0,1024.0,0.0261469837278127,0.0,0.0038879269268363,1.4793248683865091e-09,0.1,2
37,1,5.243171691894531,286251904.0,0.0,3881983.25,0.0,0.3174536526203155,0.0,0.0003996536252088,3.966475784373605e-10,0.1,2
37,2,5.243171691894531,126112532.0,16.0,3588761.75,0.0,0.0565223805606365,0.0,0.0001353048573946,1.635790683893483e-09,0.1,2
37,3,5.243171691894531,173825464.0,64.0,12300848.0,0.0,0.0199098084121942,0.0,0.0001186681474791,9.002148257787699e-11,0.1,2
37,4,5.243171691894531,220242688.0,0.0,21086676.0,0.0,-0.0034634680487215,0.0,0.0001153459306806,1.8147290990601756e-10,0.1,2
37,5,5.243171691894531,447677840.0,256.0,20926774.0,0.0,0.1136295273900032,0.0,0.0007781335734762,5.255806769834115e-09,0.1,2
38,0,5.329712390899658,7144812544.0,0.0,778840544.0,1024.0,0.0312195848673582,0.0,0.0038827514508739,8.797438365087342e-11,0.1,2
38,1,5.329712390899658,288914256.0,256.0,3898277.125,0.015625,0.3175635933876037,0.0,0.0003815699164988,1.9735899936415983e-11,0.1,2
38,2,5.329712390899658,126842036.0,16.0,3595235.25,0.0,0.0583056658506393,0.0,0.0001364364979963,1.711479906972663e-09,0.1,2
38,3,5.329712390899658,174163872.0,0.0,12296758.5,0.25,0.0197225213050842,0.0,0.0001210162663483,1.9506593841198022e-10,0.1,2
38,4,5.329712390899658,221211872.0,0.0,21158208.0,0.0,-0.0034413482062518,0.0,0.0001152638760686,2.0231427453825909e-10,0.1,2
38,5,5.329712390899658,455747392.0,0.0,21036548.0,0.0,0.1114680469036102,0.0,0.0008105339366011,1.1180844598153878e-08,0.1,2
39,0,5.544644832611084,5924663040.0,65536.0,620991936.0,0.0,0.0408459156751632,0.0,0.003964057425037,2.429352969333422e-10,0.1,2
39,1,5.544644832611084,292991136.0,0.0,4118512.25,0.0,0.3189710676670074,0.0,0.0004144510603509,4.146021301697532e-11,0.1,2
39,2,5.544644832611084,127620616.0,0.0,3628750.5,0.0,0.0582633316516876,0.0,0.000139884505188,1.956124972454619e-09,0.1,2
39,3,5.544644832611084,175107272.0,64.0,12324173.0,0.0,0.0193029083311557,0.0,0.0001251795983989,1.222386643214248e-10,0.1,2
39,4,5.544644832611084,222353752.0,64.0,21280156.0,0.0,-0.0034254272468388,0.0,0.0001165708999906,1.6398250387324678e-10,0.1,2
39,5,5.544644832611084,462884608.0,0.0,21101706.0,0.0,0.1071308627724647,0.0,0.0008321453060489,4.142824901024531e-09,0.1,2
40,0,5.110687732696533,8047068160.0,0.0,904564992.0,0.0,0.026797192171216,0.0,0.0038074475014582,9.07888952615698e-10,0.1,2
40,1,5.110687732696533,290118272.0,0.0,3918096.0,0.0,0.3171746730804443,0.0,0.0003965030336985,9.274935534076597e-11,0.1,2
40,2,5.110687732696533,127770056.0,0.0,3629707.75,0.0,0.0575444139540195,0.0,0.0001379736968374,1.7714296483130396e-09,0.1,2
40,3,5.110687732696533,175854272.0,0.0,12369631.0,0.0,0.0196550097316503,0.0,0.0001213544055644,1.2951304607714518e-10,0.1,2
40,4,5.110687732696533,223336872.0,64.0,21402448.0,0.0,-0.0035320012830197,0.0,0.0001163213673862,1.6720246138763e-10,0.1,2
40,5,5.110687732696533,471582336.0,0.0,21148850.0,0.0,0.104411669075489,0.0,0.0008240217575803,1.6880158452971215e-09,0.1,2
41,0,5.368171215057373,6697137152.0,0.0,720116864.0,0.0,0.0336546041071414,0.0,0.0039305039681494,1.6311691199144551e-09,0.1,2
41,1,5.368171215057373,292958464.0,0.0,4033165.0,0.0,0.3179414868354797,0.0,0.0004106233973288,5.730300496406215e-12,0.1,2
41,2,5.368171215057373,128442420.0,16.0,3652683.75,0.0,0.0579537935554981,0.0,0.0001377200642309,1.7188311416814535e-09,0.1,2
41,3,5.368171215057373,176416720.0,0.0,12449600.0,0.0,0.0195735562592744,0.0,0.0001228016117238,1.3241656857437744e-10,0.1,2
41,4,5.368171215057373,223859616.0,0.0,21459189.0,1.0,-0.0035928220022469,0.0,0.0001180418585136,2.607678390755161e-10,0.1,2
41,5,5.368171215057373,480613568.0,0.0,21188752.0,0.0,0.1011768952012062,0.0,0.0009151429403573,6.8271725426325745e-09,0.1,2
42,0,5.272693634033203,7527737856.0,0.0,824485792.0,1024.0,0.0299314986914396,0.0,0.0038836403982713,5.556889188298173e-10,0.1,2
42,1,5.272693634033203,293733888.0,0.0,3941759.25,0.0,0.3170821964740753,0.0,0.0003894979163305,7.81984117983148e-12,0.1,2
42,2,5.272693634033203,128934992.0,0.0,3665690.375,0.015625,0.0575788393616676,0.0,0.0001347952202195,1.4424442256225942e-09,0.1,2
42,3,5.272693634033203,176842656.0,0.0,12452485.0,0.0,0.019363110885024,0.0,0.0001210394948429,8.724248756466852e-11,0.1,2
42,4,5.272693634033203,224799136.0,0.0,21550282.0,0.0,-0.0034868621733039,0.0,0.0001170573777926,2.3822939917550165e-10,0.1,2
42,5,5.272693634033203,492292368.0,256.0,21317698.0,0.0,0.0993492752313613,0.0,0.0008851986203808,9.920722703259372e-09,0.1,2
43,0,5.25758695602417,7336924928.0,65536.0,800459840.0,0.0,0.0292580407112836,0.0,0.0039129669312387,3.493840248581029e-11,0.1,2
43,1,5.25758695602417,294563952.0,256.0,4017519.75,0.0,0.3172224760055542,0.0,0.0004206482844892,5.264941314950949e-14,0.1,2
43,2,5.25758695602417,129393792.0,0.0,3681412.375,0.015625,0.0577593185007572,0.0,0.0001420540065737,2.1612788684799187e-09,0.1,2
43,3,5.25758695602417,177118016.0,0.0,12530875.0,0.0,0.0196744874119758,0.0,0.0001227727952937,1.6486472881388046e-10,0.1,2
43,4,5.25758695602417,225217952.0,0.0,21609726.0,0.0,-0.0034275380894541,0.0,0.0001193835923913,2.5850875348712275e-10,0.1,2
43,5,5.25758695602417,504729168.0,256.0,21399762.0,0.0,0.0992889180779457,0.0,0.0009884219034574,3.3564947884082165e-08,0.1,2
44,0,5.643019199371338,5382924544.0,65536.0,548239584.0,1024.0,0.0433518327772617,0.0,0.0039806249551475,2.665917486766034e-11,0.1,2
44,1,5.643019199371338,299985200.0,256.0,4252379.0,0.0,0.3190842270851135,0.0,0.0003952766419388,1.9852047103093885e-11,0.1,2
44,2,5.643019199371338,130052676.0,16.0,3687703.75,0.0,0.0592734515666961,0.0,0.0001436095626559,2.155859349296721e-09,0.1,2
44,3,5.643019199371338,177169344.0,0.0,12430218.0,0.0,0.0192165207117795,0.0,0.0001233538387168,1.2980401402170952e-10,0.1,2
44,4,5.643019199371338,225937184.0,0.0,21651061.0,1.0,-0.0035193427465856,0.0,0.0001192409436043,1.8134502183430004e-10,0.1,2
44,5,5.643019199371338,514917120.0,0.0,21344068.0,0.0,0.1001238599419593,0.0,0.0009431059006601,1.2654583061988411e-08,0.1,2
45,0,5.50383186340332,6143458304.0,0.0,639782848.0,0.0,0.0397990234196186,0.0,0.0039568897336721,2.497247408861369e-10,0.1,2
45,1,5.50383186340332,299031104.0,0.0,4114646.25,0.0,0.3182681500911712,0.0,0.0003793814103119,4.1564847267153154e-13,0.1,2
45,2,5.50383186340332,130199216.0,0.0,3699975.375,0.015625,0.0585747547447681,0.0,0.0001386109361192,1.8005662117256966e-09,0.1,2
45,3,5.50383186340332,178402640.0,0.0,12566521.0,0.0,0.0195051692426204,0.0,0.0001242936959897,1.1645019613236196e-10,0.1,2
45,4,5.50383186340332,226131752.0,64.0,21691022.0,0.0,-0.0034879185259342,0.0,0.0001210663249366,1.8006051676352323e-10,0.1,2
45,5,5.50383186340332,529466368.0,0.0,21499216.0,0.0,0.1035718321800232,0.0,0.0009419824928045,7.873324930386671e-09,0.1,2
46,0,5.48146915435791,6716667904.0,0.0,730370816.0,0.0,0.0363571867346763,0.0,0.003919516922906,2.692773001648253e-10,0.1,2
46,1,5.48146915435791,298939152.0,256.0,4140282.0,0.0,0.3181714415550232,0.0,0.000402672580094,2.3951395290135973e-10,0.1,2
46,2,5.48146915435791,130505056.0,0.0,3702109.5,0.0,0.0578645765781402,0.0,0.0001358595509373,1.5864288902686082e-09,0.1,2
46,3,5.48146915435791,179006960.0,0.0,12596822.0,0.0,0.0194682274013757,0.0,0.0001221848397108,2.0545177953257638e-10,0.1,2
46,4,5.48146915435791,226978176.0,0.0,21785002.0,0.0,-0.0036874748766422,0.0,0.0001163154229288,1.760888617233467e-10,0.1,2
46,5,5.48146915435791,540946944.0,0.0,21612999.0,1.0,0.107004776597023,0.0,0.0010455090960022,3.7104215678933943e-08,0.1,2
47,0,5.2696533203125,7778172928.0,0.0,865209184.0,1024.0,0.029919147491455,0.0,0.0038485227851197,9.018516913215101e-10,0.1,2
47,1,5.2696533203125,297613104.0,256.0,4003355.625,0.015625,0.3171658813953399,0.0,0.0003834476228803,1.2110219817003268e-11,0.1,2
47,2,5.2696533203125,130662516.0,16.0,3711659.25,0.0,0.0586600862443447,0.0,0.0001404242539138,2.0795824481035192e-09,0.1,2
47,3,5.2696533203125,178685312.0,0.0,12613381.5,0.25,0.0194821655750274,0.0,0.0001216959499288,1.379627135266503e-10,0.1,2
47,4,5.2696533203125,227524008.0,64.0,21863580.0,0.0,-0.0036626607179641,0.0,0.0001200762817461,2.5500125814267577e-10,0.1,2
47,5,5.2696533203125,553535456.0,1024.0,21615506.0,0.0,0.1089538782835006,0.0,0.0010353641991969,2.564993260793046e-08,0.1,2
48,0,5.258431434631348,7783916288.0,65536.0,869424832.0,0.0,0.0336730331182479,0.0,0.0038727943319827,3.687557039724291e-09,0.1,2
48,1,5.258431434631348,298099120.0,256.0,4026682.0,0.0,0.3171913027763366,0.0,0.0004070553404744,7.964639758569587e-12,0.1,2
48,2,5.258431434631348,130871220.0,16.0,3713095.125,0.015625,0.0581998825073242,0.0,0.0001464694068999,2.5357678148433846e-09,0.1,2
48,3,5.258431434631348,178708048.0,0.0,12580084.5,0.25,0.0193429328501224,0.0,0.0001231740352523,9.861135812622972e-11,0.1,2
48,4,5.258431434631348,227858760.0,64.0,21892841.0,1.0,-0.0036407585721462,0.0,0.0001157421684183,1.7729384317696836e-10,0.1,2
48,5,5.258431434631348,565448448.0,0.0,21700066.0,0.0,0.1067773401737213,0.0,0.001101050816942,4.1697870888978084e-08,0.1,2
49,0,5.246745586395264,7491365888.0,0.0,808332224.0,0.0,0.0266119055449962,0.0,0.0038933663163334,1.755841611483181e-09,0.1,2
49,1,5.246745586395264,299356368.0,256.0,4048652.625,0.015625,0.3173141479492187,0.0,0.0004260399582562,1.2850852902382663e-10,0.1,2
49,2,5.246745586395264,131088212.0,16.0,3712076.75,0.0,0.0584062561392784,0.0,0.0001460523089917,2.342515031227177e-09,0.1,2
49,3,5.246745586395264,179347712.0,0.0,12588271.5,0.25,0.0192719083279371,0.0,0.0001255525639862,1.866323551967702e-10,0.1,2
49,4,5.246745586395264,228418080.0,0.0,21944046.0,0.0,-0.0035315039567649,0.0,0.0001174917233583,2.185371859815798e-10,0.1,2
49,5,5.246745586395264,575229760.0,0.0,21599276.0,0.0,0.1019666492938995,0.0,0.0010812790133059,5.0494887439379254e-08,0.1,2
50,0,5.0362420082092285,8982019584.0,262144.0,1024676544.0,0.0,0.0164259225130081,0.0,0.003811064409092,4.224428734123445e-09,0.1,2
50,1,5.0362420082092285,296623920.0,256.0,3935063.375,0.015625,0.3159601390361786,0.0,0.0004302405868656,6.747893268257304e-13,0.1,2
50,2,5.0362420082092285,131166544.0,0.0,3715775.75,0.0,0.057680856436491,0.0,0.0001481001781939,2.468998413656666e-09,0.1,2
50,3,5.0362420082092285,179729368.0,64.0,12690491.0,0.0,0.0196395069360733,0.0,0.0001245568964804,1.1572207772107961e-10,0.1,2
50,4,5.0362420082092285,228758144.0,0.0,21940320.0,0.0,-0.0035096961073577,0.0,0.0001211583767144,2.0197910198425642e-10,0.1,2
50,5,5.0362420082092285,584208640.0,0.0,21844116.0,0.0,0.0966694504022598,0.0,0.0010879077308345,2.701436651677113e-08,0.1,2
51,0,5.289957046508789,7364610048.0,0.0,813750528.0,0.0,0.0325762964785099,0.0,0.0038882464868947,5.62151131647628e-10,0.1,2
51,1,5.289957046508789,300877696.0,0.0,4136504.375,0.015625,0.3176181018352508,0.0,0.0003907462814822,6.780973884293074e-11,0.1,2
51,2,5.289957046508789,131535936.0,0.0,3739385.5,0.0,0.0580214709043502,0.0,0.0001421277811459,2.097496330513296e-09,0.1,2
51,3,5.289957046508789,179923688.0,64.0,12693855.0,0.0,0.0193318054080009,0.0,0.0001253396039828,8.784804005065427e-11,0.1,2
51,4,5.289957046508789,229227312.0,0.0,21970808.0,0.0,-0.0035176356323063,0.0,0.0001198698591906,1.9922730371177976e-10,0.1,2
51,5,5.289957046508789,590687552.0,0.0,21708412.0,0.0,0.0911891460418701,0.0,0.0011341857898514,5.089136837469586e-08,0.1,2
52,0,5.401251792907715,6676412416.0,0.0,702021536.0,1024.0,0.0392056219279766,0.0,0.0038991100154817,3.2459193752970567e-10,0.1,2
52,1,5.401251792907715,302783872.0,0.0,4135593.125,0.015625,0.3180597126483917,0.0,0.0003893605899065,5.847263896219345e-13,0.1,2
